transactionId,date,time,merchant,category,total,itemCount,country,city,currency
txn_3per50dbdparnubuyzttsc,2024-01-01,14:47,Copec,GasStation,50820,3,Chile,Santiago,CLP
txn_vfyjr2wzovnve4fgmhh8lc,2024-01-02,20:10,Metrogas,Services,45900,1,Chile,Las Condes,CLP
txn_qdfc985s1bfd9fnumj43w8,2024-01-02,21:43,Netflix,Entertainment,12990,1,Chile,Santiago,CLP
txn_80370otce2irmhefooz77k,2024-01-03,09:56,Cabify,Transport,13750,1,Chile,Ñuñoa,CLP
txn_roczyqinm9rorthkhunrrn,2024-01-03,11:27,Estacionamiento,Transport,4220,1,Chile,Las Condes,CLP
txn_dtplc9tmu7am41sis4ibuf,2024-01-04,19:11,Líder,Supermarket,45240,7,Chile,Santiago,CLP
txn_fp15p04m4kluipck1z3ugi,2024-01-04,19:44,Falabella,Clothing,94420,1,Chile,Vitacura,CLP
txn_a6s1v97p1gnsm5f10nmwua,2024-01-05,08:43,Starbucks,Restaurant,7900,1,Chile,Santiago,CLP
txn_htomfqiil8rlyvosxke1a,2024-01-05,08:52,Jumbo,Supermarket,32120,3,Chile,Santiago,CLP
txn_hsc8twb5hflzdcdvpur1u,2024-01-06,08:19,Santa Isabel,Supermarket,28080,3,Chile,Santiago,CLP
txn_lsaafs9gyuot9vu0pnycrb,2024-01-06,17:02,Dominos Pizza,Restaurant,34060,2,Chile,Las Condes,CLP
txn_j6twsxm2uybewoly36b1v,2024-01-07,15:44,Shell,GasStation,14920,1,Chile,Santiago,CLP
txn_txdelvbw8bmdei81upgxr,2024-01-08,16:27,Netflix,Entertainment,12990,1,Chile,Santiago,CLP
txn_vznqlhlyojkd6yi1apjjmt,2024-01-09,09:03,McDonalds,Restaurant,11900,1,Chile,Santiago,CLP
txn_bas2sk5m3qh5gf8d230wts,2024-01-09,12:34,Feria Libre,StreetVendor,14340,2,Chile,Las Condes,CLP
txn_kc0f4en6oiib9u9bhl2qa,2024-01-09,19:00,Cinemark,Entertainment,23280,1,Chile,Las Condes,CLP
txn_58uanmuu5wbim70p6rvmjh,2024-01-10,12:37,Shell,GasStation,84950,2,Chile,Santiago,CLP
txn_62dfnynlfa5d9lp3ygbele,2024-01-10,13:39,Feria Libre,StreetVendor,23080,2,Chile,Santiago,CLP
txn_6234bjmlvsotmjyajxjf0a,2024-01-11,18:25,Unimarc,Supermarket,45890,11,Chile,Santiago,CLP
txn_pl1bqsvt08hab854zks5a,2024-01-11,20:26,Panadería Local,Bakery,5890,2,Chile,Las Condes,CLP
txn_46sdlx0nt2jxqykj6o5x7g,2024-01-12,13:12,Feria Libre,StreetVendor,6630,1,Chile,Ñuñoa,CLP
txn_qpchkydxvsg2qg0gogxiew,2024-01-12,19:01,Jumbo,Supermarket,61470,6,Chile,Providencia,CLP
txn_f0dj4s2n3btcg0sgvrmei,2024-01-13,12:42,Panadería Local,Bakery,4560,2,Chile,Santiago,CLP
txn_eq3brf30c2bkmjcgjp3x4,2024-01-14,08:50,Starbucks,Restaurant,8490,2,Chile,Ñuñoa,CLP
txn_ykxa6pi39ig08mfael20kal,2024-01-14,14:06,Sushi Express,Restaurant,29600,4,Chile,Santiago,CLP
txn_uxqh5l7mpy1rws7g96u8l,2024-01-15,20:10,Jumbo,Supermarket,45530,3,Chile,Providencia,CLP
txn_5fs2ogdpajo86nqif5pxyr,2024-01-18,11:20,Starbucks,Restaurant,11500,1,Chile,Las Condes,CLP
txn_x7qbg15cmkle6hii8t2i,2024-01-18,15:23,Líder,Supermarket,91580,11,Chile,Santiago,CLP
txn_ljfrpoc4vs5tj7s32q5d,2024-01-19,15:15,Uber,Transport,9030,1,Chile,Santiago,CLP
txn_29shdasbm89u2pk8nm5d7,2024-01-20,11:39,PCFactory,Electronics,364180,6,Chile,Santiago,CLP
txn_evlfqe7oe0qrgc2zsa0fvd,2024-01-20,20:14,Copec,GasStation,35730,2,Chile,Providencia,CLP
txn_h0yu5rjdj9v0cqllix20hxn,2024-01-21,11:48,Telepizza,Restaurant,23570,2,Chile,Vitacura,CLP
txn_7tkfss6izuih1k5ibs2nc,2024-01-21,11:49,Santa Isabel,Supermarket,12180,3,Chile,Santiago,CLP
txn_ye8x0fv491jc441bwz9y15,2024-01-22,12:40,Tottus,Supermarket,69860,6,Chile,Santiago,CLP
txn_zzuxq7by6rmw5ew390zdca,2024-01-23,12:55,Unimarc,Supermarket,33830,5,Chile,Ñuñoa,CLP
txn_ndgjs3zfm2twj5lr0r63bf,2024-01-24,13:14,Santa Isabel,Supermarket,28330,6,Chile,Providencia,CLP
txn_s96ipwntszlexcvz42f8tr,2024-01-24,16:00,Uber,Transport,11300,1,Chile,Santiago,CLP
txn_jg8e3euk2x9on02sy60qa,2024-01-24,20:54,Santa Isabel,Supermarket,18500,4,Chile,Ñuñoa,CLP
txn_udfby38oku9diacucfpoos,2024-01-25,08:49,Tottus,Supermarket,63170,4,Chile,Santiago,CLP
txn_ut7q88fab7tx02g54wke,2024-01-25,20:17,Juan Maestro,Restaurant,26200,2,Chile,Vitacura,CLP
txn_75j0naoj5zl5kr7ok8h04b,2024-01-26,15:42,Copec,GasStation,28660,3,Chile,Santiago,CLP
txn_5y0um2176pbgmaua695i14,2024-01-28,08:54,Jumbo,Supermarket,99580,8,Chile,Santiago,CLP
txn_1hco1zzh82ab4wlcqyqy6f,2024-01-28,19:05,Metro de Santiago,Transport,9000,1,Chile,Santiago,CLP
txn_vzlvgmsp52ix96bxknbfp,2024-01-29,13:38,Metro de Santiago,Transport,8970,1,Chile,Santiago,CLP
txn_b17mycdnwr9vnjng4o4mmd,2024-01-29,20:36,Feria Libre,StreetVendor,9000,2,Chile,Santiago,CLP
txn_rycmfx6ui4lytw5k0os8h,2024-01-30,12:39,McDonalds,Restaurant,13940,3,Chile,Vitacura,CLP
txn_cyj2p9rxoyho3hk7dwt5f,2024-01-30,12:50,Cinemark,Entertainment,8700,1,Chile,Las Condes,CLP
txn_tzqxkcln2wv1t56rkfg9,2024-01-30,13:55,Entel,Electronics,19580,1,Chile,Vitacura,CLP
txn_yuane4hxv60vxmwznnmfkf,2024-01-30,18:20,Feria Libre,StreetVendor,26000,3,Chile,Santiago,CLP
txn_yhw32bwxblmkfa5e1h4i4,2024-01-30,18:43,Dominos Pizza,Restaurant,18180,2,Chile,Santiago,CLP
txn_tkemnch0yjrxllp6kxkop,2024-01-30,18:46,Panadería Local,Bakery,9140,2,Chile,Providencia,CLP
txn_5ej6rw2gkzv5ldxb9i4xh,2024-01-31,10:08,Uber,Transport,21060,1,Chile,Ñuñoa,CLP
txn_ve6zw1aqbjfna4wknmykos,2024-02-01,19:34,Isapre Consalud,Medical,127530,1,Chile,Ñuñoa,CLP
txn_a1ezhj63zagrbqfqmjkam,2024-02-04,16:52,Starbucks,Restaurant,10240,2,Chile,Providencia,CLP
txn_g0p944cj2jvsda22kohwms,2024-02-04,21:57,Dominos Pizza,Restaurant,21900,2,Chile,Vitacura,CLP
txn_ws3su8eneekp3bc0xefp,2024-02-05,14:20,Estacionamiento,Transport,7360,1,Chile,Santiago,CLP
txn_3om7rlnharrfb7pb2b8zdl,2024-02-05,15:00,Líder,Supermarket,58060,4,Chile,Providencia,CLP
txn_kh1opcll0sktamtwy24m,2024-02-06,16:11,Panadería Local,Bakery,7500,1,Chile,Santiago,CLP
txn_el7711iiplvrc5nng8zws,2024-02-07,13:23,Jumbo,Supermarket,88220,13,Chile,Vitacura,CLP
txn_rqsltt0uy6cb2iytzhp1yf,2024-02-09,12:23,Shell,GasStation,78600,2,Chile,Santiago,CLP
txn_8rf7kmj5ebyuus6nu7miaq,2024-02-10,13:42,Estacionamiento,Transport,2580,1,Chile,Providencia,CLP
txn_xo0f387489xrtr4dd10r,2024-02-10,19:57,Santa Isabel,Supermarket,34290,4,Chile,Santiago,CLP
txn_hb88a6g8updlgpwhwy3j2,2024-02-11,21:01,Unimarc,Supermarket,16840,3,Chile,Santiago,CLP
txn_ymvgy6b33ia7xn2s2mykbh,2024-02-13,12:32,Farmacias Ahumada,Pharmacy,26580,2,Chile,Santiago,CLP
txn_i1jtbf0xqufg6t9g9u9ge,2024-02-13,13:13,Uber,Transport,5190,1,Chile,Santiago,CLP
txn_zfoz9r8d7wtoe1vs7qspb,2024-02-13,21:17,Pet Happy,PetShop,73420,2,Chile,Ñuñoa,CLP
txn_vxjlx3n45jka4ocvqvi7kt,2024-02-14,10:01,Estacionamiento,Transport,6070,1,Chile,Vitacura,CLP
txn_xcclvjhkmpfpx1xlrt6g8,2024-02-15,15:42,Telepizza,Restaurant,25760,3,Chile,Providencia,CLP
txn_hj66w8dctdm7a2o7efw9xj,2024-02-16,17:15,Movistar Hogar,Services,33300,1,Chile,Santiago,CLP
txn_127ue4w1f6oafcppqxje05,2024-02-18,12:47,Estacionamiento,Transport,5150,1,Chile,Las Condes,CLP
txn_u8wjm2zrj986p2g00gs16l,2024-02-18,12:56,Metro de Santiago,Transport,5500,1,Chile,Santiago,CLP
txn_7uqqhn2y2f4exf971gagjh,2024-02-18,15:48,Salcobrand,Pharmacy,22880,1,Chile,Las Condes,CLP
txn_51eewoxq6pwnic2vy8i8u,2024-02-18,20:19,Cinemark,Entertainment,24260,2,Chile,Santiago,CLP
txn_apldd9ijv6031q5z5y4oi6,2024-02-18,20:50,Unimarc,Supermarket,52940,14,Chile,Vitacura,CLP
txn_1575jxpw3n8kvcx5fzcdns,2024-02-19,15:50,Copec,GasStation,74860,4,Chile,Vitacura,CLP
txn_lx95nsjo6rs6ydq6fu0c,2024-02-19,17:16,Metro de Santiago,Transport,7640,1,Chile,Las Condes,CLP
txn_exboreamil81jsevzqnppr,2024-02-20,12:06,Jumbo,Supermarket,94500,5,Chile,Santiago,CLP
txn_x3u4bgs9kfdd6owvqwdwcu,2024-02-21,20:20,Farmacias Ahumada,Pharmacy,30710,2,Chile,Las Condes,CLP
txn_8ll3mwjqksq6m2q0okt7a,2024-02-21,21:22,McDonalds,Restaurant,20960,2,Chile,Las Condes,CLP
txn_ptwpertyno8jnl7ivjv9b,2024-02-22,19:44,Líder,Supermarket,19540,2,Chile,Santiago,CLP
txn_m03gmadk3fo6fql171nb,2024-02-23,19:44,Copec,GasStation,18040,3,Chile,Vitacura,CLP
txn_sw59o1jm1ivre2lvvcx6s,2024-02-24,12:14,WOM,Electronics,21130,1,Chile,Ñuñoa,CLP
txn_5b2he513if7gofkxivqdcl,2024-02-24,15:50,Cinemark,Entertainment,10660,1,Chile,Santiago,CLP
txn_1is43yk2xa9ky00b1llev,2024-02-24,20:12,Copec,GasStation,40680,1,Chile,Providencia,CLP
txn_ggbyppsjeb7h7iz759fbf,2024-02-24,20:28,Jumbo,Supermarket,31390,2,Chile,Santiago,CLP
txn_mz9pd0bf5g9brao0evod1v,2024-02-25,10:14,Cabify,Transport,7440,1,Chile,Santiago,CLP
txn_kzlhgkemfl2j2v717dkt,2024-02-25,12:20,Cruz Verde,Pharmacy,46610,3,Chile,Santiago,CLP
txn_brqis785cbhwj4wwg19lap,2024-02-26,12:40,Jumbo,Supermarket,74600,9,Chile,Santiago,CLP
txn_er3uoq2evqqyk25ii4kt7,2024-02-26,19:54,Unimarc,Supermarket,58750,7,Chile,Santiago,CLP
txn_qegzv3g3a5kjd7n2uqu36m,2024-02-27,12:00,Metro de Santiago,Transport,5540,1,Chile,Vitacura,CLP
txn_7swya01r2ow3cb30cilc,2024-02-28,11:34,Aguas Andinas,Services,15540,1,Chile,Las Condes,CLP
txn_lhwlojkruhzpvhcrmydh,2024-02-29,19:32,Líder,Supermarket,59700,11,Chile,Santiago,CLP
txn_3y3k6uk15jx5yp0unq64tn,2024-03-02,16:21,Copec,GasStation,36160,3,Chile,Santiago,CLP
txn_279kncniq94bqdbtqxkvg8,2024-03-03,11:19,Cabify,Transport,17620,1,Chile,Ñuñoa,CLP
txn_jtlttn4q23j74sluwnth,2024-03-03,13:45,Isapre Consalud,Medical,137710,1,Chile,Las Condes,CLP
txn_axdw3tzfbbibrk0usia75v,2024-03-03,20:19,Metro de Santiago,Transport,6810,1,Chile,Ñuñoa,CLP
txn_yel3eauvxmtel3say8l5uv,2024-03-04,12:43,Juan Maestro,Restaurant,11880,2,Chile,Las Condes,CLP
txn_2n70jjm7p7jwb5lu1xt2b,2024-03-04,14:53,Jumbo,Supermarket,91740,8,Chile,Vitacura,CLP
txn_ohrp57zbfnj3vhyeuj0s87,2024-03-08,08:34,Estacionamiento,Transport,4980,1,Chile,Ñuñoa,CLP
txn_livhv6bd738xr986bwc9c,2024-03-08,12:23,Panadería Local,Bakery,4720,1,Chile,Las Condes,CLP
txn_1mgamu6imrme8wnlygw1c,2024-03-08,15:10,Panadería Local,Bakery,2210,1,Chile,Las Condes,CLP
txn_9i609mkulsjdp5eufecija,2024-03-08,20:47,Unimarc,Supermarket,56430,13,Chile,Santiago,CLP
txn_g6xr3f7v2g4c3ttzfmippg,2024-03-09,11:50,Tottus,Supermarket,88150,4,Chile,Vitacura,CLP
txn_r593rmzx4y6rh5nkmxuos,2024-03-09,19:00,Uber,Transport,24020,1,Chile,Santiago,CLP
txn_bacsg9dfbdqfiq1fd7rm46,2024-03-09,19:46,Cabify,Transport,15060,1,Chile,Providencia,CLP
txn_ta88o5r60urb7mh12oywa7,2024-03-10,13:22,Santa Isabel,Supermarket,42130,5,Chile,Las Condes,CLP
txn_56v55z4k773p3dr2bv8tp8,2024-03-10,13:42,Dominos Pizza,Restaurant,29910,3,Chile,Santiago,CLP
txn_pdo6501bnm0palzq77doel,2024-03-10,14:28,Feria Libre,StreetVendor,32300,3,Chile,Vitacura,CLP
txn_ivcujo8qqaa9lvc1hd62,2024-03-10,19:16,Cabify,Transport,10500,1,Chile,Las Condes,CLP
txn_9q6bhtyiu978s8uafrpol,2024-03-12,15:20,Jumbo,Supermarket,68450,4,Chile,Santiago,CLP
txn_r7ikyz3dhes2ohvgw0zhlv,2024-03-12,19:30,Feria Libre,StreetVendor,28260,2,Chile,Providencia,CLP
txn_ixjdy5r3suab826on29fvl,2024-03-14,15:48,Metro de Santiago,Transport,6110,1,Chile,Ñuñoa,CLP
txn_vo4hxxzxfxqtqc2euhiim,2024-03-14,16:27,Petrobras,GasStation,40260,1,Chile,Providencia,CLP
txn_c0omwpfmp17kjyosgdq1hk,2024-03-15,12:42,Shell,GasStation,13230,1,Chile,Santiago,CLP
txn_1zhzg1raa8w1q09o0elj9c,2024-03-15,16:31,Uber,Transport,6420,1,Chile,Santiago,CLP
txn_t82s1f8s8t7uelrplomac,2024-03-16,08:41,Unimarc,Supermarket,23150,5,Chile,Santiago,CLP
txn_9v5fhx5r80dkhtdxef3x3p,2024-03-16,12:13,Shell,GasStation,52170,1,Chile,Santiago,CLP
txn_kfio209x31kbldv7gsc99,2024-03-16,12:16,Sushi Express,Restaurant,23020,1,Chile,Santiago,CLP
txn_0ee0pxi9hkaaft0wixoon98,2024-03-16,13:30,Ripley,Electronics,322020,1,Chile,Ñuñoa,CLP
txn_d7ezl42b47axk6xmbqtjwr,2024-03-16,15:54,Petrobras,GasStation,45630,1,Chile,Santiago,CLP
txn_ge5fkp4tprglzkj1qd9znj,2024-03-16,17:54,Easy,Hardware,24090,1,Chile,Las Condes,CLP
txn_jxm86vprs3r2leo7lf0pjt,2024-03-16,19:38,Copec,GasStation,44120,4,Chile,Las Condes,CLP
txn_89pvep3j37x3r3ds2lsii,2024-03-17,13:29,Santa Isabel,Supermarket,11820,4,Chile,Ñuñoa,CLP
txn_phboat0p9q6kvrqcxskk7,2024-03-18,17:32,Copec,GasStation,48180,4,Chile,Las Condes,CLP
txn_8bl4p1bdt164lloav90g24,2024-03-18,17:51,Feria Libre,StreetVendor,14520,2,Chile,Providencia,CLP
txn_x428a7wk3gezq2q8ygou6k,2024-03-18,18:03,Santa Isabel,Supermarket,51520,8,Chile,Providencia,CLP
txn_xfpviyblpu5jfo5djedab,2024-03-19,11:21,Líder,Supermarket,85730,18,Chile,Las Condes,CLP
txn_behpmnu0a4z6snte6u49c,2024-03-19,13:32,Petrobras,GasStation,1190,1,Chile,Santiago,CLP
txn_quxm6hom0gcfzvzbxn6crj,2024-03-19,16:14,Santa Isabel,Supermarket,31990,6,Chile,Vitacura,CLP
txn_5gse3w1h1v7bg0on2xrzm,2024-03-20,14:00,Panadería Local,Bakery,6920,2,Chile,Santiago,CLP
txn_rdw6qspw0lnx0tuapnm5mn,2024-03-21,11:34,Jumbo,Supermarket,107150,7,Chile,Ñuñoa,CLP
txn_pta69i276ejuttkynjomym,2024-03-21,14:20,VTR,Services,21400,1,Chile,Santiago,CLP
txn_02kbyf5s5rvhhjdxz6m74n,2024-03-21,19:08,Tottus,Supermarket,25710,2,Chile,Vitacura,CLP
txn_5yuh3rj67uux2ncy85w9gc,2024-03-21,21:16,Unimarc,Supermarket,40710,6,Chile,Providencia,CLP
txn_z6umib3mrbm0wkrlaie3,2024-03-22,12:16,Jumbo,Supermarket,63200,9,Chile,Santiago,CLP
txn_iu7chbzte6mf8nky739t,2024-03-23,21:05,Unimarc,Supermarket,20280,4,Chile,Santiago,CLP
txn_0k6o66fu11tbi3amq525wk9,2024-03-24,08:38,Telepizza,Restaurant,3270,1,Chile,Ñuñoa,CLP
txn_snd7807if1z89pnio2z6,2024-03-25,13:32,Santa Isabel,Supermarket,45060,8,Chile,Santiago,CLP
txn_jen2wybugyekfuzzpgfho,2024-03-25,13:59,Tottus,Supermarket,60670,6,Chile,Las Condes,CLP
txn_aelfqhw4dffvxeu9t53pjl,2024-03-25,16:01,Spotify,Entertainment,8490,1,Chile,Ñuñoa,CLP
txn_lhkbbq8oceqjudjkun034a,2024-03-26,16:02,Estacionamiento,Transport,2220,1,Chile,Las Condes,CLP
txn_eex7ykpe1eiehx0lu51lq6,2024-03-28,11:03,WOM,Electronics,29600,1,Chile,Ñuñoa,CLP
txn_5u37wrxivcbvg8msh1yjwd,2024-03-28,19:55,Unimarc,Supermarket,23790,8,Chile,Providencia,CLP
txn_0vf94re4mp7my51londt7,2024-03-29,13:48,Dominos Pizza,Restaurant,25010,3,Chile,Santiago,CLP
txn_6t8jdozpad7vykfq5wuskh,2024-03-30,17:03,Feria Libre,StreetVendor,17600,2,Chile,Ñuñoa,CLP
txn_1lbc17q7yhb4zcp1ovafet,2024-03-30,19:17,Líder,Supermarket,32960,5,Chile,Vitacura,CLP
txn_0jc4b7fzsssdeuyy1lmjwt,2024-03-31,09:39,H&M,Clothing,80360,3,Chile,Santiago,CLP
txn_6aiuq4x4g4rvrql5c6c7ac,2024-03-31,18:44,Petrobras,GasStation,32700,1,Chile,Providencia,CLP
txn_ux35ljlq9pih2reoh9jtmr,2024-04-01,10:11,Panadería Local,Bakery,6330,1,Chile,Santiago,CLP
txn_6zbb0urq6nvmdoq090a2o,2024-04-02,13:51,Juan Maestro,Restaurant,11420,2,Chile,Vitacura,CLP
txn_7jn12pvh4yph9abbr0wqm6,2024-04-02,16:07,Estacionamiento,Transport,7540,1,Chile,Ñuñoa,CLP
txn_68ao4l728krreuuoduupu,2024-04-02,16:08,McDonalds,Restaurant,5730,2,Chile,Providencia,CLP
txn_90g3wel3q95n27cy85rab8,2024-04-02,17:50,Cabify,Transport,16210,1,Chile,Providencia,CLP
txn_09nyl7h4967dzsblp75rics,2024-04-03,15:39,Santa Isabel,Supermarket,29930,4,Chile,Ñuñoa,CLP
txn_1qyjn8rbto5c4vspglzrj,2024-04-04,13:31,Uber,Transport,12580,1,Chile,Las Condes,CLP
txn_rbfc84q9xkgv8s5i1f0yj,2024-04-05,12:34,Juan Maestro,Restaurant,11880,1,Chile,Santiago,CLP
txn_qyq367gf3b8fv749rdzhg,2024-04-08,09:19,Panadería Local,Bakery,4720,2,Chile,Santiago,CLP
txn_4k8k6iqhvnvrx9765yrtf,2024-04-08,13:04,Uber,Transport,11530,1,Chile,Santiago,CLP
txn_uerfccqgdfak9a5qxqqg4,2024-04-08,13:18,Starbucks,Restaurant,11350,3,Chile,Santiago,CLP
txn_0dethu9ap1zxnce2helv9,2024-04-08,21:15,Uber,Transport,22290,2,Chile,Las Condes,CLP
txn_oc14lcd029eunmj1m7l6e,2024-04-09,10:04,Estacionamiento,Transport,3680,1,Chile,Vitacura,CLP
txn_bvw3en2dvh9xd43ft7o2,2024-04-10,17:19,Restaurant La Fuente,Restaurant,66110,5,Chile,Santiago,CLP
txn_2q5mda00tqilbrhgfye7hi,2024-04-11,19:30,Unimarc,Supermarket,45750,7,Chile,Ñuñoa,CLP
txn_nq6cy2b0cv9g5l8c5p36i,2024-04-12,09:45,Metro de Santiago,Transport,3050,1,Chile,Santiago,CLP
txn_05srr03uo6lvg99lxy5ecyg,2024-04-13,09:13,Unimarc,Supermarket,40520,5,Chile,Santiago,CLP
txn_up5w7g2mypvib12srrei,2024-04-13,10:09,Líder,Supermarket,25450,5,Chile,Ñuñoa,CLP
txn_u6fypk2nunlzy35c4uutd,2024-04-13,10:41,Juan Maestro,Restaurant,20060,2,Chile,Santiago,CLP
txn_emnlufbpa9doacq8mloo1q,2024-04-15,12:18,Copec,GasStation,24730,3,Chile,Santiago,CLP
txn_0t0w3ol2cpcoo2ahpkquga,2024-04-15,13:05,Santa Isabel,Supermarket,22160,5,Chile,Santiago,CLP
txn_tyt8dgrhikg35qb04enrw,2024-04-15,16:19,Feria Libre,StreetVendor,12320,1,Chile,Vitacura,CLP
txn_1zx7x278zi2h8djaik6qqn,2024-04-15,19:06,WOM,Electronics,25400,1,Chile,Providencia,CLP
txn_2iq88ppwgmkr7mjo8mcj3,2024-04-16,20:20,Shell,GasStation,55500,1,Chile,Santiago,CLP
txn_bs5409h021t25alqt343i,2024-04-18,13:17,Panadería Local,Bakery,3260,1,Chile,Las Condes,CLP
txn_p866ed3izesmy2zsyq3og,2024-04-18,17:33,Cabify,Transport,5740,1,Chile,Santiago,CLP
txn_g2zj7rfdazts5cla8ffqf8,2024-04-20,08:05,Uber,Transport,5500,1,Chile,Las Condes,CLP
txn_org6ajwftgb286clf9wm41,2024-04-20,13:39,Easy,Hardware,59380,1,Chile,Ñuñoa,CLP
txn_f9uiej3p3xnud33hto267,2024-04-20,13:55,Tottus,Supermarket,36330,2,Chile,Providencia,CLP
txn_djtyxqkcxmkl5y4kmm1ay,2024-04-21,19:42,Aguas Andinas,Services,28480,1,Chile,Santiago,CLP
txn_dj7a15slyyojtfndr556zi,2024-04-22,13:31,Shell,GasStation,45830,2,Chile,Santiago,CLP
txn_gmuvgsbctpgn9r9f5srke9,2024-04-23,13:12,Feria Libre,StreetVendor,28060,2,Chile,Santiago,CLP
txn_p18zdp8j7gznsqbd3y9i,2024-04-24,20:04,Líder,Supermarket,49640,8,Chile,Providencia,CLP
txn_lbfj0m0c4iycwwnnoa9w,2024-04-25,14:52,Easy,Hardware,69360,2,Chile,Vitacura,CLP
txn_uy6e6z7rcxt1vim3gbg2n,2024-04-25,19:00,Tottus,Supermarket,35670,2,Chile,Santiago,CLP
txn_nm0wsafe6dpy0l8fbv2il,2024-04-25,19:40,Metro de Santiago,Transport,4990,1,Chile,Ñuñoa,CLP
txn_5ri2wk8i4ou2k1gq09u1tq,2024-04-26,12:18,Líder,Supermarket,76200,8,Chile,Vitacura,CLP
txn_aypstvguqnpxjqclst9e,2024-04-27,11:12,Starbucks,Restaurant,7680,1,Chile,Ñuñoa,CLP
txn_pfmddlhv549p1pdt55eb0l,2024-04-27,15:52,Uber,Transport,10660,1,Chile,Providencia,CLP
txn_avd9mbvltykfyorgmp03w5,2024-04-27,16:34,Aguas Andinas,Services,39850,1,Chile,Ñuñoa,CLP
txn_13xmcptpnbacmtjac6q0fwa,2024-04-27,19:24,Santa Isabel,Supermarket,40430,6,Chile,Ñuñoa,CLP
txn_j865x8doh7o09qgbfh0vdz,2024-04-28,13:33,Cinemark,Entertainment,20980,2,Chile,Santiago,CLP
txn_bmq0el7e1qh0l5dddi5uyc,2024-04-28,18:44,Panadería Local,Bakery,2780,1,Chile,Vitacura,CLP
txn_gqnczb594bsptzuyp3v88,2024-04-29,15:23,Unimarc,Supermarket,21570,1,Chile,Las Condes,CLP
txn_bm4sa2l1zir97ce0hvewa,2024-04-29,16:16,Jumbo,Supermarket,57420,2,Chile,Santiago,CLP
txn_ku6q7ts7f6qzaxvhv1e7os,2024-04-29,16:51,Copec,GasStation,79230,4,Chile,Santiago,CLP
txn_vf1tyn1k1wp204m5xqx0d,2024-04-30,09:23,Starbucks,Restaurant,12390,1,Chile,Santiago,CLP
txn_8dwv125vkk3zioibshvn8b,2024-04-30,15:11,McDonalds,Restaurant,17480,3,Chile,Santiago,CLP
txn_rg0e62ui0qcv3m7b01pym,2024-05-01,13:31,Feria Libre,StreetVendor,39790,5,Chile,Providencia,CLP
