transactionId,date,time,merchant,category,total,itemCount,country,city,currency
txn_obxj13nbfzqmqa88kmjlip,2024-05-01,15:17,Juan Maestro,Restaurant,20580,3,Chile,Vitacura,CLP
txn_kqgkglpkskuz0g919ouqi,2024-05-02,13:47,Copec,GasStation,33400,2,Chile,Ñuñoa,CLP
txn_s2oh8fxw1sgq2g0y9u93k,2024-05-02,18:22,Netflix,Entertainment,12990,1,Chile,Providencia,CLP
txn_bazddzwsy5r0hk1t33deneg,2024-05-03,10:53,WOM,Electronics,20590,1,Chile,Santiago,CLP
txn_rn98xguij8g7hxbfeuk4,2024-05-03,12:46,Isapre Consalud,Medical,148880,1,Chile,Providencia,CLP
txn_751myvkwjqb9gbfbk6pqs6,2024-05-04,10:38,Santa Isabel,Supermarket,24990,4,Chile,Santiago,CLP
txn_rkuoxr036gc5x9qrb0at9,2024-05-05,11:08,Panadería Local,Bakery,7990,2,Chile,Santiago,CLP
txn_ct38v30v1i4cs4ezhlldiv,2024-05-07,09:36,Jumbo,Supermarket,30690,4,Chile,Santiago,CLP
txn_qg0npn4dg5acpduxcb0be,2024-05-08,12:36,Uber,Transport,11660,1,Chile,Santiago,CLP
txn_t2y5br6277km8poh71egei,2024-05-08,12:39,Jumbo,Supermarket,29900,3,Chile,Santiago,CLP
txn_ab84282onhdmr51tvnev4r,2024-05-08,12:41,Sodimac,Hardware,156360,3,Chile,Santiago,CLP
txn_4lf05mrs8dc026v5t6ir,2024-05-08,16:22,Líder,Supermarket,81790,11,Chile,Las Condes,CLP
txn_aesfavxtvhwomtfz135xp,2024-05-09,15:45,Tottus,Supermarket,36980,2,Chile,Las Condes,CLP
txn_1e19udkzynd5xrnecdgrcg,2024-05-09,19:17,Líder,Supermarket,51590,6,Chile,Las Condes,CLP
txn_vsvx8qsukfqr82hdv4jkio,2024-05-10,11:57,Metro de Santiago,Transport,7270,1,Chile,Vitacura,CLP
txn_0appb0kccefc5rgeoobr9i,2024-05-10,13:15,Panadería Local,Bakery,5400,2,Chile,Providencia,CLP
txn_s4oebc88i542bw88pausb,2024-05-10,14:07,Panadería Local,Bakery,4680,1,Chile,Santiago,CLP
txn_wmtcz0shzcqqjoh4zq5jai,2024-05-10,15:39,Starbucks,Restaurant,10880,1,Chile,Santiago,CLP
txn_yxi7yrx3xti9ga7az6u1ac,2024-05-11,13:44,Feria Libre,StreetVendor,9360,2,Chile,Santiago,CLP
txn_fhq7ndt1lt3kqbr2r4f5x,2024-05-12,15:02,Panadería Local,Bakery,5200,1,Chile,Vitacura,CLP
txn_dc4x3ypan3tsltehlhqpd,2024-05-12,16:08,Dominos Pizza,Restaurant,13170,2,Chile,Santiago,CLP
txn_vquie46br6dgb3f1h1yr,2024-05-13,10:14,Unimarc,Supermarket,50690,12,Chile,Vitacura,CLP
txn_cst0osx8uvndz3wo2wgbqv,2024-05-14,08:53,Cineplanet,Entertainment,8240,1,Chile,Santiago,CLP
txn_nxcc7knoltqxesrt32dzh,2024-05-14,10:57,Líder,Supermarket,51060,5,Chile,Las Condes,CLP
txn_5275cvgqcdl726wz3aqf0o,2024-05-14,11:32,Jumbo,Supermarket,32850,4,Chile,Vitacura,CLP
txn_6g2emtdws5yedppgxfyq9,2024-05-14,19:50,Starbucks,Restaurant,10400,3,Chile,Santiago,CLP
txn_12v4hfey5q93zn1ay0eh22,2024-05-15,12:29,Panadería Local,Bakery,5440,1,Chile,Las Condes,CLP
txn_sf71vmx2z793obys8mgx,2024-05-15,14:09,Cabify,Transport,11640,1,Chile,Santiago,CLP
txn_o2a9ard75mshr710ps2m9u,2024-05-15,18:36,Santa Isabel,Supermarket,35210,5,Chile,Vitacura,CLP
txn_u2r28x8dp1k0kfi2edh256,2024-05-16,13:27,Entel,Electronics,13080,1,Chile,Providencia,CLP
txn_h12fb7ku51fohpdbi7adqd,2024-05-18,14:59,Panadería Local,Bakery,4460,1,Chile,Santiago,CLP
txn_epwkvcdy9hkmncsi3lxwa,2024-05-18,16:10,Uber,Transport,22760,1,Chile,Ñuñoa,CLP
txn_l670o0976kcwb5m3ua5qfl,2024-05-18,19:12,Santa Isabel,Supermarket,11780,2,Chile,Providencia,CLP
txn_0qthhwtxwbeg9ddjrx512de,2024-05-18,19:36,Santa Isabel,Supermarket,26230,6,Chile,Santiago,CLP
txn_uti0qutcbbsbjnbvj1y0t9,2024-05-18,20:39,Líder,Supermarket,26320,2,Chile,Santiago,CLP
txn_k0zji1dui5nei43ws9bsv8,2024-05-19,19:33,Feria Libre,StreetVendor,15750,3,Chile,Santiago,CLP
txn_lk8r3zoupa3p2q78qwt7r,2024-05-21,16:49,Tottus,Supermarket,77020,5,Chile,Santiago,CLP
txn_4kh89twck7pauygrhtxft,2024-05-22,08:56,Petrobras,GasStation,27500,1,Chile,Ñuñoa,CLP
txn_6qjdevg1qi70vx4ce43cnwp,2024-05-22,14:05,Unimarc,Supermarket,38830,6,Chile,Las Condes,CLP
txn_yz59sime0kpt42f7uyl2rq,2024-05-23,13:21,Estacionamiento,Transport,2450,1,Chile,Santiago,CLP
txn_hm1acd9rp8745svcsm8m51,2024-05-23,16:04,Tottus,Supermarket,49270,5,Chile,Ñuñoa,CLP
txn_ak44atimgv6o0had4tj1v9,2024-05-23,18:10,Copec,GasStation,34100,1,Chile,Santiago,CLP
txn_up27pgzlcnkmzgbb86nivo,2024-05-24,13:03,Estacionamiento,Transport,5910,1,Chile,Vitacura,CLP
txn_4z852zs6n8kurfujey92,2024-05-24,13:58,Unimarc,Supermarket,43450,10,Chile,Ñuñoa,CLP
txn_39xg9wadx48x9trk18fcn,2024-05-27,14:41,Easy,Hardware,84850,2,Chile,Santiago,CLP
txn_j7ckmigf31pp09zmzj6tb,2024-05-28,12:01,Metro de Santiago,Transport,3130,1,Chile,Las Condes,CLP
txn_65qwi4m7pykqd2uqqbhqki,2024-05-28,17:38,McDonalds,Restaurant,15740,4,Chile,Las Condes,CLP
txn_egza0734qjdo7ey38h1e7,2024-05-29,13:51,Copec,GasStation,48730,2,Chile,Santiago,CLP
txn_2qw4o7d5vxv14rsdimnlsr,2024-05-29,14:37,Petrobras,GasStation,55620,2,Chile,Ñuñoa,CLP
txn_julmsygqfacepsh9mxn2ul,2024-05-29,16:30,Telepizza,Restaurant,27300,2,Chile,Vitacura,CLP
txn_us41yrghvo7n7fofbkj9,2024-05-29,20:35,Tottus,Supermarket,70550,6,Chile,Las Condes,CLP
txn_xpksktfygvgeerf4q8rqo,2024-05-30,18:29,Starbucks,Restaurant,9670,2,Chile,Las Condes,CLP
txn_qap128518flges4o4dexsr,2024-06-01,12:00,Spotify,Entertainment,5490,1,Chile,Providencia,CLP
txn_sgakoh4u65gati32kkp2v,2024-06-01,18:58,Metrogas,Services,79890,1,Chile,Santiago,CLP
txn_a0agyj2fzween3thn3u25i,2024-06-01,21:51,Pet Happy,PetShop,27460,1,Chile,Ñuñoa,CLP
txn_m0c7pfo4ahjvpvkj8m2il,2024-06-02,08:56,Telepizza,Restaurant,9210,1,Chile,Providencia,CLP
txn_1eg1re2xgys4uyxq3uk3jd,2024-06-02,11:04,Feria Libre,StreetVendor,40050,2,Chile,Ñuñoa,CLP
txn_uhqw1l1qzbbxesh3pfkpj9,2024-06-02,12:21,Petrobras,GasStation,28290,1,Chile,Las Condes,CLP
txn_jnv2bv6m49mwmpkmcbjby,2024-06-03,14:48,McDonalds,Restaurant,21610,4,Chile,Las Condes,CLP
txn_sdqs120p6hkov6aziwoxoc,2024-06-03,17:10,Dominos Pizza,Restaurant,10050,2,Chile,Vitacura,CLP
txn_x13123tqj7vmwsi8uq38,2024-06-05,13:51,Panadería Local,Bakery,7200,1,Chile,Vitacura,CLP
txn_l3i8x3iuq3fs258p9zg4pk,2024-06-06,10:20,Enel,Services,113780,1,Chile,Santiago,CLP
txn_vw5u3pthotajc17p1ppf9q,2024-06-06,19:46,Pet Happy,PetShop,14770,1,Chile,Las Condes,CLP
txn_mi74zjp7z9so476ry0vqon,2024-06-09,13:07,Dominos Pizza,Restaurant,13650,2,Chile,Santiago,CLP
txn_shrd6rmgj0e59vxyf4xyfk,2024-06-09,14:09,Metrogas,Services,46610,1,Chile,Providencia,CLP
txn_heawwh0h298tfcvhm95em7,2024-06-09,19:28,Starbucks,Restaurant,7290,2,Chile,Providencia,CLP
txn_9nnlhoto9vi1x37j04qhbp,2024-06-11,10:49,Santa Isabel,Supermarket,47440,10,Chile,Vitacura,CLP
txn_zqax43q4o75ywhwikz6a4,2024-06-11,13:45,Uber,Transport,9130,1,Chile,Santiago,CLP
txn_yu3a2wq0djmp2hfkbmvzzr,2024-06-11,18:25,Pet Happy,PetShop,49010,2,Chile,Las Condes,CLP
txn_qbolnczt7t70nz9lu6646,2024-06-12,15:47,Shell,GasStation,23460,1,Chile,Santiago,CLP
txn_05lpe1og717i9mjla4goc9t,2024-06-14,12:24,Feria Libre,StreetVendor,28540,2,Chile,Santiago,CLP
txn_gyct3e2ow1aeqaufvtltt,2024-06-14,13:16,Estacionamiento,Transport,3710,1,Chile,Vitacura,CLP
txn_0k91u7o8hifrex4ml4kg4,2024-06-15,09:33,Panadería Local,Bakery,8080,2,Chile,Santiago,CLP
txn_24175wiupn6qhbxc66kvsk,2024-06-15,10:13,Petrobras,GasStation,43320,1,Chile,Ñuñoa,CLP
txn_sy8qd8gpas8jk2bfj73od,2024-06-16,18:23,Uber,Transport,6840,1,Chile,Santiago,CLP
txn_exqbjmzyqt44zbp0q8q6ss,2024-06-17,17:56,Panadería Local,Bakery,3220,1,Chile,Providencia,CLP
txn_zh1hwxopqsqodv9oa4r59,2024-06-18,08:12,Jumbo,Supermarket,67660,8,Chile,Santiago,CLP
txn_mwfm0k76us3paxpbklfz1,2024-06-18,10:27,Cruz Verde,Pharmacy,26660,2,Chile,Santiago,CLP
txn_7n24mush1l23m15b3wy44b,2024-06-18,17:45,Feria Libre,StreetVendor,3250,2,Chile,Las Condes,CLP
txn_fr7h25emmv8la07ko4hir,2024-06-18,21:00,Tottus,Supermarket,63530,7,Chile,Las Condes,CLP
txn_qbghra5ceb6ibftlvtm1v,2024-06-18,21:05,Metro de Santiago,Transport,6760,1,Chile,Ñuñoa,CLP
txn_8sg64mov9f4h7lbbb7msl,2024-06-19,11:53,Metro de Santiago,Transport,3990,1,Chile,Vitacura,CLP
txn_f1aa77rlschapm0500qkoe,2024-06-19,16:15,Movistar Hogar,Services,13200,1,Chile,Vitacura,CLP
txn_4gxai4ahxx2qgfxekvn0j,2024-06-19,19:25,Santa Isabel,Supermarket,24300,5,Chile,Santiago,CLP
txn_nu2o38xg7ij6n3sxmcm6,2024-06-20,20:24,Entel,Electronics,35500,2,Chile,Santiago,CLP
txn_xojtbz8tu6btbu8oawhep,2024-06-23,21:00,Easy,Hardware,104690,3,Chile,Ñuñoa,CLP
txn_6j43hlednrbeuplf5kktza,2024-06-24,21:45,Copec,GasStation,24300,3,Chile,Santiago,CLP
txn_vjuwakvyl108ajfh27fgii,2024-06-25,17:49,Copec,GasStation,55310,4,Chile,Santiago,CLP
txn_hk0t6td6imeuuezxxll83n,2024-06-26,12:38,Shell,GasStation,69420,2,Chile,Santiago,CLP
txn_gvgaln51wj85ohupjz6ifv,2024-06-26,16:31,Uber,Transport,16280,1,Chile,Ñuñoa,CLP
txn_bosuvtoyq4mtlgnny23joh,2024-06-26,18:29,Jumbo,Supermarket,80730,7,Chile,Las Condes,CLP
txn_d14w7d5kzt7s96axxmke1,2024-06-27,08:49,Jumbo,Supermarket,31820,3,Chile,Vitacura,CLP
txn_i5k6xzc49emcyf86wj67xf,2024-06-27,20:30,Starbucks,Restaurant,11460,2,Chile,Las Condes,CLP
txn_1i0giga2xr73qifz4l1zzi,2024-06-30,11:56,Líder,Supermarket,76330,7,Chile,Providencia,CLP
txn_g8j15mvlevhku384u9mdcs,2024-06-30,15:40,Farmacias Ahumada,Pharmacy,22620,2,Chile,Vitacura,CLP
txn_yxk5och4dqqjvofeeggg,2024-07-02,19:00,Unimarc,Supermarket,57510,5,Chile,Vitacura,CLP
txn_wmzgrolrxsp2qfp0ao9dc7,2024-07-02,20:42,Falabella,Clothing,66640,1,Chile,Santiago,CLP
txn_fef7vfd28n9r31a2jqgzk,2024-07-03,21:11,Petrobras,GasStation,41650,1,Chile,Vitacura,CLP
txn_lko5jrvzwuahmsnj6zm8tb,2024-07-04,18:05,Jumbo,Supermarket,89250,8,Chile,Vitacura,CLP
txn_123ruzqv3odpj2436x1tlpf,2024-07-06,10:50,Tottus,Supermarket,97860,7,Chile,Ñuñoa,CLP
txn_8w0yekl6atvet45g2xoai,2024-07-06,14:41,Líder,Supermarket,61050,5,Chile,Ñuñoa,CLP
txn_u7p5r6newejyy76vv1bog,2024-07-07,15:12,Copec,GasStation,34360,3,Chile,Providencia,CLP
txn_kmzy5b8ybfklypyeuoefyq,2024-07-07,18:11,Jumbo,Supermarket,114490,5,Chile,Santiago,CLP
txn_h794nls8mthv20g32vfwe,2024-07-08,18:12,Panadería Local,Bakery,8460,2,Chile,Santiago,CLP
txn_lu3hkf0z9rb9lv931mpaiu,2024-07-08,19:19,Sushi Express,Restaurant,22440,2,Chile,Ñuñoa,CLP
txn_q5wbkc9c0lcefh2sot9u8i,2024-07-09,13:30,Feria Libre,StreetVendor,22230,1,Chile,Santiago,CLP
txn_nwkw1cndrp2ri6mtfgv0c,2024-07-09,15:48,Shell,GasStation,45780,1,Chile,Santiago,CLP
txn_rwloqzkrph9o4q7autij,2024-07-11,15:34,Metro de Santiago,Transport,5120,1,Chile,Vitacura,CLP
txn_f9uif0rxoua9geew3lwjt,2024-07-11,19:35,Estacionamiento,Transport,7060,1,Chile,Providencia,CLP
txn_k0k5y8mt7uq1gxbi6qdjrvh,2024-07-12,15:40,Entel,Electronics,8880,1,Chile,Providencia,CLP
txn_w51ng77co89irgycy2rjj,2024-07-12,16:28,Tottus,Supermarket,18830,2,Chile,Providencia,CLP
txn_34e1tbt9u7jqrcovtbrnh,2024-07-13,12:54,Uber,Transport,6830,1,Chile,Santiago,CLP
txn_ko9p9yw0lsltlid8u8eoah,2024-07-14,20:13,Enel,Services,74420,1,Chile,Santiago,CLP
txn_2zfeak3nq7l1gnuwl6o8dn,2024-07-14,21:32,Panadería Local,Bakery,8220,1,Chile,Vitacura,CLP
txn_2sgco94wfzr3pm0l9ap9,2024-07-16,13:43,Unimarc,Supermarket,27700,3,Chile,Santiago,CLP
txn_9kxpb95ky1rmefae6rbscg,2024-07-16,13:53,Jumbo,Supermarket,79930,6,Chile,Santiago,CLP
txn_9yp2fy464ey2uw3ahkm3,2024-07-16,19:59,Metro de Santiago,Transport,2250,1,Chile,Providencia,CLP
txn_60er5b9fyafq2w4gfahho,2024-07-17,12:12,Feria Libre,StreetVendor,36030,2,Chile,Santiago,CLP
txn_jbq4cz947kwng8ahfxsak,2024-07-17,17:06,Metro de Santiago,Transport,2670,1,Chile,Vitacura,CLP
txn_tsm8gcmism2chkcxrki12,2024-07-19,15:42,Cinemark,Entertainment,19410,2,Chile,Las Condes,CLP
txn_f1hgi2lgikj3eqtvmmmnod,2024-07-19,21:40,Shell,GasStation,33900,1,Chile,Providencia,CLP
txn_6ww47320t2lfpzg9c2exor,2024-07-20,12:07,Tottus,Supermarket,72050,3,Chile,Providencia,CLP
txn_ueobmqfce2g8khhacvc0st,2024-07-20,16:54,Petrobras,GasStation,1150,1,Chile,Santiago,CLP
txn_7v5xz20ls5o7xg9ac2nk3x,2024-07-20,17:28,Starbucks,Restaurant,6620,1,Chile,Santiago,CLP
txn_menpabtoiqg4ambdngow,2024-07-23,19:22,Netflix,Entertainment,9990,1,Chile,Vitacura,CLP
txn_uwzh6l394dikl1937d0a,2024-07-24,11:24,Copec,GasStation,19850,3,Chile,Las Condes,CLP
txn_c9mj187l3rpud4qa6cent,2024-07-24,12:29,Estacionamiento,Transport,5550,1,Chile,Santiago,CLP
txn_cg20vkrq5md0p5c6x3ou83j,2024-07-24,13:10,Metro de Santiago,Transport,9760,1,Chile,Santiago,CLP
txn_48q2wl60xob7owjuj1b8k,2024-07-24,16:03,Líder,Supermarket,43880,4,Chile,Santiago,CLP
txn_j8cbaxgz5v2qfx2vlofx4,2024-07-24,16:35,Uber,Transport,7900,1,Chile,Vitacura,CLP
txn_c8o3danq1u40cwbysdrwfyb,2024-07-26,09:55,Salcobrand,Pharmacy,27680,2,Chile,Providencia,CLP
txn_sys9crv1nnboxcb89d5o6e,2024-07-26,13:02,Líder,Supermarket,63550,10,Chile,Ñuñoa,CLP
txn_bv8h4egnd2gb6pibnoiuo4,2024-07-26,18:42,Líder,Supermarket,35080,9,Chile,Santiago,CLP
txn_io3uuq8p12qxi8srlfw5ce,2024-07-27,19:21,Santa Isabel,Supermarket,39950,10,Chile,Las Condes,CLP
txn_zy404766rb7oaxbut0m22,2024-07-28,18:25,Copec,GasStation,62900,2,Chile,Ñuñoa,CLP
txn_xnx29wzafvgyff1wuseec7,2024-07-28,18:59,Jumbo,Supermarket,24630,1,Chile,Providencia,CLP
txn_nz5udbmp9pdlhhsfiz6jp,2024-07-28,21:51,Unimarc,Supermarket,69170,12,Chile,Santiago,CLP
txn_yzy6lkk97mbo6grc0m74k,2024-07-30,16:58,Panadería Local,Bakery,3940,1,Chile,Ñuñoa,CLP
txn_hjm3ood1n8cw3xjg26at4l,2024-07-31,14:28,Tottus,Supermarket,50550,2,Chile,Providencia,CLP
txn_y4gkbl3o2cu89fnqfq12l,2024-07-31,14:35,Shell,GasStation,45600,2,Chile,Ñuñoa,CLP
txn_womp77xhrchz0dupt5zcm,2024-08-01,17:37,Shell,GasStation,61250,1,Chile,Las Condes,CLP
txn_m60oq0f9bvolv7fvmy69uh,2024-08-02,13:09,Juan Maestro,Restaurant,26210,4,Chile,Santiago,CLP
txn_d6bqbscpdurbbbqvhvqfc9,2024-08-02,14:32,Panadería Local,Bakery,2240,1,Chile,Santiago,CLP
txn_rxyhaszq3fhir48x9n6pn,2024-08-02,18:33,Copec,GasStation,61250,4,Chile,Ñuñoa,CLP
txn_f83lo56ue7d6lvazv2m0wf,2024-08-03,13:35,Santa Isabel,Supermarket,18410,6,Chile,Vitacura,CLP
txn_a0us6bgglieqxyjz1zf7m,2024-08-03,15:45,Panadería Local,Bakery,4220,1,Chile,Las Condes,CLP
txn_6sy7qfdrmap45gxm68fhg,2024-08-03,19:10,Dominos Pizza,Restaurant,8670,1,Chile,Vitacura,CLP
txn_e74fwypypft9o3uofgs6af,2024-08-05,12:10,Uber,Transport,5490,1,Chile,Ñuñoa,CLP
txn_2botcrinkbub9cbdo352yf,2024-08-05,17:22,Santa Isabel,Supermarket,21560,5,Chile,Santiago,CLP
txn_367c2o3veq4cm8rck7wawm,2024-08-05,20:34,Starbucks,Restaurant,9840,2,Chile,Providencia,CLP
txn_n59rmxsp6567j1b9k5djs,2024-08-06,18:53,Feria Libre,StreetVendor,14970,3,Chile,Santiago,CLP
txn_51a0ck92ou4g6tlghwj0ia,2024-08-07,19:32,Líder,Supermarket,80080,15,Chile,Ñuñoa,CLP
txn_p7zw65v8k4em9hi82jl8k,2024-08-08,17:21,Copec,GasStation,49400,1,Chile,Las Condes,CLP
txn_l63yg9mzhw98brgxnll1d,2024-08-08,20:28,Shell,GasStation,52240,2,Chile,Santiago,CLP
txn_8bcghzn5wjns24nyj6cr7,2024-08-10,12:44,Shell,GasStation,70790,3,Chile,Vitacura,CLP
txn_70rb7dofdvv3wdn9nh0xs4,2024-08-10,14:39,Panadería Local,Bakery,2240,1,Chile,Providencia,CLP
txn_91yqn4jfwkiggo04haiwip,2024-08-11,19:08,Metro de Santiago,Transport,6850,1,Chile,Santiago,CLP
txn_0ros14jama4m4l36ew8dem,2024-08-14,08:44,Cinemark,Entertainment,18140,1,Chile,Ñuñoa,CLP
txn_e8zydgiglilyoj4viqm8e,2024-08-14,12:06,H&M,Clothing,28420,1,Chile,Ñuñoa,CLP
txn_xqsguqz1xhyg3jhbgbr88,2024-08-14,15:52,Netflix,Entertainment,12990,1,Chile,Ñuñoa,CLP
txn_rmbgfuo4n4dog0w92vmhbd,2024-08-14,16:01,Jumbo,Supermarket,79650,6,Chile,Vitacura,CLP
txn_d7jz19qc6cehbprqieoewr,2024-08-15,17:25,Metrogas,Services,43900,1,Chile,Ñuñoa,CLP
txn_9o2gf8so2vex6kkva942u,2024-08-16,15:26,Cabify,Transport,23400,1,Chile,Santiago,CLP
txn_qvvfimzdmgoh52j7d01ejs,2024-08-16,19:42,Estacionamiento,Transport,6600,1,Chile,Las Condes,CLP
txn_97hwqji1vka2w1wvwdqmmg,2024-08-17,10:30,Líder,Supermarket,73680,9,Chile,Santiago,CLP
txn_07u8o91v2d8sg7sfg3a8ra4,2024-08-17,16:48,Feria Libre,StreetVendor,30170,5,Chile,Ñuñoa,CLP
txn_lysmtlqds471eoguouniztj,2024-08-18,13:46,Estacionamiento,Transport,1940,1,Chile,Santiago,CLP
txn_ttv7xlysl9fuc7p1y98ykb,2024-08-18,13:48,Sushi Express,Restaurant,28680,2,Chile,Santiago,CLP
txn_al9zl8y204n4pzuw9sl64,2024-08-19,16:38,Petrobras,GasStation,25960,1,Chile,Santiago,CLP
txn_u9ju2veisyslw0672yif,2024-08-19,18:20,Juan Maestro,Restaurant,19980,3,Chile,Vitacura,CLP
txn_51isjnuj5kpr4tempnaq3,2024-08-20,08:08,Starbucks,Restaurant,6260,2,Chile,Providencia,CLP
txn_60wbo0l85jhcpyz6ry48i,2024-08-20,13:50,Copec,GasStation,40340,2,Chile,Ñuñoa,CLP
txn_hky0cpn5utgu53u5cly5w,2024-08-20,18:22,Líder,Supermarket,79100,11,Chile,Ñuñoa,CLP
txn_9nq8i3t4cokvutgoifwqs,2024-08-21,14:55,Juan Maestro,Restaurant,12470,2,Chile,Las Condes,CLP
txn_ygddjqb60zg70kmu29o3p,2024-08-21,19:54,Unimarc,Supermarket,49940,11,Chile,Santiago,CLP
txn_ck8mw24juehsci2uwgaj7s,2024-08-24,15:21,Tottus,Supermarket,52000,3,Chile,Santiago,CLP
txn_eh1wxsel0ostlo9f60of4k,2024-08-26,11:49,Santa Isabel,Supermarket,47230,9,Chile,Santiago,CLP
txn_1w9q8yzq0kpq4d6uaksg79,2024-08-26,13:35,Metro de Santiago,Transport,2910,1,Chile,Vitacura,CLP
txn_s5z5d4l3tgg0wokipzxplsr,2024-08-27,17:45,Farmacias Ahumada,Pharmacy,27040,3,Chile,Santiago,CLP
txn_6p8k9c6zyl8kzrjp0zrqzh,2024-08-28,13:06,Telepizza,Restaurant,16460,1,Chile,Providencia,CLP
txn_j8iq8a9ep9sztb7hfr4dls,2024-08-28,17:42,Shell,GasStation,34500,1,Chile,Ñuñoa,CLP
txn_6kt811f7xhsagedjh0lbnj,2024-08-29,10:16,Estacionamiento,Transport,4370,1,Chile,Providencia,CLP
txn_80s9d94acdi69nspxoit53,2024-08-29,13:41,Juan Maestro,Restaurant,11690,3,Chile,Providencia,CLP
txn_ialp2m3vrbdwy97nvbszbm,2024-08-29,21:33,Dominos Pizza,Restaurant,5020,1,Chile,Ñuñoa,CLP
txn_ehl0o9kaar89jtn624zbd,2024-08-30,19:01,Panadería Local,Bakery,5410,2,Chile,Providencia,CLP
txn_bubrmbh2qv5m7x277d44wh,2024-08-30,21:52,Jumbo,Supermarket,56500,6,Chile,Las Condes,CLP
txn_hxg2lns6swi4kf0x5w603a,2024-08-31,13:57,Shell,GasStation,53960,1,Chile,Santiago,CLP
txn_5byavrguhsvzhpx74sxcd,2024-09-01,10:56,McDonalds,Restaurant,5570,1,Chile,Vitacura,CLP
txn_j4i0sc0sta7gr4xu81jy,2024-09-02,08:43,Estacionamiento,Transport,3420,1,Chile,Providencia,CLP
txn_a98jbl1m0q65wyp98ebxt,2024-09-03,11:59,Juan Maestro,Restaurant,30930,2,Chile,Santiago,CLP
txn_g2dy81f1nxwo8fmfdbnrz,2024-09-03,14:56,Metro de Santiago,Transport,3990,1,Chile,Providencia,CLP
txn_zvm5fd9y6v5qh1k1083mv,2024-09-04,09:28,Cineplanet,Entertainment,12210,1,Chile,Santiago,CLP
txn_8g47e69h9dqtxc21utu1jj,2024-09-04,15:12,Panadería Local,Bakery,6770,2,Chile,Providencia,CLP
txn_9tc3y328penaq27zllaka9,2024-09-06,12:33,Starbucks,Restaurant,8460,1,Chile,Santiago,CLP
txn_3e6ec4t0qq97dqdx0rl1,2024-09-06,18:12,Jumbo,Supermarket,105650,15,Chile,Santiago,CLP
txn_e9rnvi83nvmw88z7jy7lm,2024-09-06,20:06,Unimarc,Supermarket,30720,12,Chile,Las Condes,CLP
txn_av5wewp9ei7a0u5g7z1pxd,2024-09-07,19:15,Shell,GasStation,25620,1,Chile,Ñuñoa,CLP
txn_356xbq2btza80brqj35fqi,2024-09-08,17:17,Jumbo,Supermarket,73530,7,Chile,Providencia,CLP
txn_c9d246mcjhfwfphxnk8em,2024-09-08,17:54,Telepizza,Restaurant,32520,3,Chile,Santiago,CLP
