transactionId,date,time,merchant,category,total,itemCount,country,city,currency
txn_yxxr1h9cca5ytmoszntr,2024-09-09,13:32,Santa Isabel,Supermarket,56500,11,Chile,Vitacura,CLP
txn_kxnv7vtho2hic6jq8okj,2024-09-10,11:47,Shell,GasStation,30750,1,Chile,Santiago,CLP
txn_ubzmixfaha8bylu72u1e0e,2024-09-11,08:05,Santa Isabel,Supermarket,38020,8,Chile,Ñuñoa,CLP
txn_497codom0v47exem5g0el9,2024-09-11,13:54,Estacionamiento,Transport,3060,1,Chile,Santiago,CLP
txn_nzmphbr700rbzgjjuuep4c,2024-09-11,21:37,Shell,GasStation,53060,2,Chile,Providencia,CLP
txn_vv9tds92jx8y8l3e7y3nw,2024-09-13,11:23,Starbucks,Restaurant,10440,1,Chile,Santiago,CLP
txn_lxcy2twxj9oswrmtxltts,2024-09-13,13:06,Petrobras,GasStation,48100,1,Chile,Vitacura,CLP
txn_g624zdbnuqll7yveo787qp,2024-09-13,19:38,Tottus,Supermarket,74720,7,Chile,Santiago,CLP
txn_w0a5q3rpyjetgnp4pdk5e,2024-09-15,08:14,Petrobras,GasStation,51660,1,Chile,Santiago,CLP
txn_jlecjgms5lel5vsnanmgl,2024-09-15,21:42,Feria Libre,StreetVendor,16760,1,Chile,Vitacura,CLP
txn_khryl3oarvm4o8pnwg88id,2024-09-16,12:54,McDonalds,Restaurant,5490,1,Chile,Las Condes,CLP
txn_ie1u7avm9nq9kzapgugs,2024-09-16,19:35,Metro de Santiago,Transport,7530,1,Chile,Santiago,CLP
txn_q745ja65ehm7grdwfr31l8,2024-09-16,21:01,Paris,Clothing,96970,2,Chile,Santiago,CLP
txn_nl3fbj8mz3q9ex6piwnsil,2024-09-17,13:56,Pet Happy,PetShop,52050,3,Chile,Santiago,CLP
txn_rmxnx0sr0z4h0fi9t7m2d,2024-09-18,16:01,Santa Isabel,Supermarket,21300,5,Chile,Santiago,CLP
txn_8qn3z8n0pem0dgctn6qlces,2024-09-18,16:34,Uber,Transport,25740,1,Chile,Santiago,CLP
txn_cqyswbd11i6gxm70wyj4nv,2024-09-18,16:44,Netflix,Entertainment,12990,1,Chile,Vitacura,CLP
txn_k7hsaronyvrs6trfnbbmo,2024-09-19,12:31,Telepizza,Restaurant,23250,2,Chile,Santiago,CLP
txn_9ts0i3h399b3isrjvw7yj9,2024-09-19,19:24,Panadería Local,Bakery,3700,1,Chile,Providencia,CLP
txn_ziki1sl52vr86vp06221li,2024-09-20,13:12,Starbucks,Restaurant,5710,1,Chile,Santiago,CLP
txn_5mrab238d49bjpny6qutt,2024-09-20,17:37,Uber,Transport,12920,1,Chile,Vitacura,CLP
txn_fwu9itkwzzv7i35yrixzx9,2024-09-20,19:21,Jumbo,Supermarket,103370,14,Chile,Providencia,CLP
txn_itwhpsqg7tie5222985dj,2024-09-20,19:31,Metro de Santiago,Transport,6490,1,Chile,Santiago,CLP
txn_5u9gh9bt1sm2wb86fv2po,2024-09-20,19:45,Salcobrand,Pharmacy,13840,2,Chile,Vitacura,CLP
txn_1d22l35wkvx3vqtqh4k9ny,2024-09-22,20:46,Santa Isabel,Supermarket,33420,8,Chile,Las Condes,CLP
txn_pmcn79vqqedokusd1hm9sg,2024-09-23,12:05,Estacionamiento,Transport,4620,1,Chile,Ñuñoa,CLP
txn_pwqt3ntj7vda6on4lynkp,2024-09-23,14:00,Telepizza,Restaurant,40460,3,Chile,Santiago,CLP
txn_d07esagf4lolm2vfdvsmd,2024-09-23,19:29,Líder,Supermarket,101340,12,Chile,Las Condes,CLP
txn_dvi2mnqzndfxmd44zosefm,2024-09-23,21:38,Jumbo,Supermarket,54870,6,Chile,Santiago,CLP
txn_orh63jzesmhdwzujtof1vj,2024-09-25,13:30,Starbucks,Restaurant,12270,1,Chile,Vitacura,CLP
txn_mjkyq1g0ocdy4tqdikcufg,2024-09-25,19:56,McDonalds,Restaurant,22250,2,Chile,Vitacura,CLP
txn_ca4wegsx8qwyomb7l8otr,2024-09-26,14:58,Panadería Local,Bakery,4520,1,Chile,Providencia,CLP
txn_p3vo7s2uxce9dgi7q2get4,2024-09-28,12:10,Jumbo,Supermarket,70710,5,Chile,Santiago,CLP
txn_ss9uc0hsosndmurwpl7pcl,2024-09-28,12:14,Uber,Transport,20920,1,Chile,Santiago,CLP
txn_l6e1vt5jan3rk7ol9rjlk,2024-09-28,16:43,Isapre Consalud,Medical,124570,1,Chile,Las Condes,CLP
txn_pbz94e4kkli2utq2xbtha,2024-09-28,18:53,Shell,GasStation,67840,2,Chile,Santiago,CLP
txn_z2k9k409gbin4s8ewjbx9i,2024-09-29,19:36,Jumbo,Supermarket,129140,14,Chile,Ñuñoa,CLP
txn_0ep6x18l7iajyqpa4adf66,2024-09-29,20:14,Shell,GasStation,42420,1,Chile,Santiago,CLP
txn_76u53730lxj2iqqvuwuwe5,2024-09-30,11:42,Metro de Santiago,Transport,8290,1,Chile,Santiago,CLP
txn_vmm5mphx2e8ap7uco883l9,2024-10-01,12:41,Shell,GasStation,95220,2,Chile,Ñuñoa,CLP
txn_hfq1nf9amt829p95nsu2v1,2024-10-02,14:08,McDonalds,Restaurant,9510,3,Chile,Providencia,CLP
txn_80yq5cg5u9d4g1c8giivs,2024-10-02,16:50,McDonalds,Restaurant,13330,3,Chile,Santiago,CLP
txn_kbyfgsyvvaokvpwgfiwyc,2024-10-04,09:12,Líder,Supermarket,61870,6,Chile,Las Condes,CLP
txn_342lw0n4aab5ccp5jy3ngj,2024-10-04,12:13,Cabify,Transport,12980,1,Chile,Vitacura,CLP
txn_9p6parvrz9qu5r3o01a1q,2024-10-04,17:28,Feria Libre,StreetVendor,31680,3,Chile,Santiago,CLP
txn_94nnbkgklg0e9vthgpdiod,2024-10-05,13:23,Sushi Express,Restaurant,44110,3,Chile,Ñuñoa,CLP
txn_81i4gns1qvuy61w53adx0i,2024-10-05,13:30,Santa Isabel,Supermarket,42690,5,Chile,Santiago,CLP
txn_w36advszx5fztziqo3qcae,2024-10-06,09:15,Shell,GasStation,54880,1,Chile,Santiago,CLP
txn_5zhf7lfprqaqg5rpxkbzub,2024-10-06,14:22,Líder,Supermarket,31360,11,Chile,Vitacura,CLP
txn_3p1opxb7sjm92wdu3dixtb,2024-10-06,19:24,Uber,Transport,18040,2,Chile,Las Condes,CLP
txn_cv0hr5wi3etg6u5o7zmqru,2024-10-07,19:03,Santa Isabel,Supermarket,37980,8,Chile,Santiago,CLP
txn_a90q3ycjpo5shesh0kac4d,2024-10-08,10:28,Juan Maestro,Restaurant,14780,1,Chile,Santiago,CLP
txn_1xmpeos112q9vxs2fawvr,2024-10-08,13:48,Uber,Transport,12870,1,Chile,Santiago,CLP
txn_lf7ga9hmftu9kzi4p7rup,2024-10-09,17:35,Jumbo,Supermarket,58020,4,Chile,Santiago,CLP
txn_zj5sgnxxxcsoqd9mklnpn,2024-10-10,11:11,Isapre Consalud,Medical,128320,1,Chile,Santiago,CLP
txn_rx8lurxaogqgp1786sw7xa,2024-10-10,13:43,Starbucks,Restaurant,12940,3,Chile,Santiago,CLP
txn_g3yorhm0fw51idu7nsdl2f,2024-10-11,11:41,Cabify,Transport,18950,2,Chile,Ñuñoa,CLP
txn_olbsfwzervmp8y0wx29b0e,2024-10-11,19:39,Shell,GasStation,47970,1,Chile,Vitacura,CLP
txn_bespcclodmsboyhr2xl85s,2024-10-13,17:47,Santa Isabel,Supermarket,19070,2,Chile,Providencia,CLP
txn_btylftytgadot3vprz9lv,2024-10-14,19:25,Shell,GasStation,41820,1,Chile,Providencia,CLP
txn_mg80mzd3t36gvih7lfnhv,2024-10-16,20:01,Telepizza,Restaurant,24000,1,Chile,Vitacura,CLP
txn_hlixp44w0v92qwh15y9m9j,2024-10-17,13:01,Uber,Transport,8560,1,Chile,Ñuñoa,CLP
txn_t1t8q8kt636p3tuhdj7hn,2024-10-17,16:37,Líder,Supermarket,80260,14,Chile,Santiago,CLP
txn_ul1y0sxdgdggksc3ir934m,2024-10-17,18:35,McDonalds,Restaurant,8490,1,Chile,Vitacura,CLP
txn_9mvovge1k18ggxu9bnnwv,2024-10-18,20:38,Feria Libre,StreetVendor,27680,3,Chile,Ñuñoa,CLP
txn_1t7u92uezb3q1sudpwluf,2024-10-19,11:43,Panadería Local,Bakery,5860,1,Chile,Ñuñoa,CLP
txn_nuf4js0flbrgxkk0rjwoj8,2024-10-20,09:03,Restaurant La Fuente,Restaurant,29900,2,Chile,Santiago,CLP
txn_du2s0l8fcrs02x2hf4ex,2024-10-20,12:29,Cruz Verde,Pharmacy,11850,2,Chile,Santiago,CLP
txn_t43f8pmnkhv9q746rmq1,2024-10-20,20:06,Movistar Hogar,Services,36690,1,Chile,Santiago,CLP
txn_rqjwojmdytkhosxo37vyd,2024-10-21,17:19,Feria Libre,StreetVendor,27550,3,Chile,Providencia,CLP
txn_68ty1h40wn4p7hfhyids7r,2024-10-22,13:37,Juan Maestro,Restaurant,16860,3,Chile,Santiago,CLP
txn_6hwtr71pxrolkcr2vfqywh,2024-10-22,13:52,Dominos Pizza,Restaurant,18850,2,Chile,Vitacura,CLP
txn_4qogyov7wc5j6hhxfxeun8,2024-10-22,17:10,H&M,Clothing,46080,2,Chile,Las Condes,CLP
txn_bblzijfq7zmdus0t4ebjas,2024-10-24,12:07,Cinemark,Entertainment,13620,2,Chile,Providencia,CLP
txn_z62k9zfz5tgy29fct5aoqe,2024-10-25,17:54,Estacionamiento,Transport,2640,1,Chile,Santiago,CLP
txn_vz2wbia274jt50znpt5k0d,2024-10-26,19:45,Telepizza,Restaurant,25580,2,Chile,Santiago,CLP
txn_1tv7x32b0gevtupal53c1,2024-10-27,08:36,Jumbo,Supermarket,51060,1,Chile,Santiago,CLP
txn_tgmi0yhkohtxpes9yi53,2024-10-27,19:19,Feria Libre,StreetVendor,14260,1,Chile,Santiago,CLP
txn_gdekmbu3irjcxbnmrtcb1r,2024-10-28,08:12,Starbucks,Restaurant,8330,2,Chile,Santiago,CLP
txn_h8dkyh3l4dsqjdhmcza12,2024-10-28,15:58,Uber,Transport,10190,1,Chile,Santiago,CLP
txn_yaw17nmtnjnai4vd7nqv2e,2024-10-29,13:22,Metrogas,Services,57000,1,Chile,Vitacura,CLP
txn_1dlathydg0d2uc0kstjrg2,2024-10-29,19:19,Starbucks,Restaurant,12660,1,Chile,Santiago,CLP
txn_3jn3f0twt3b00ule5fi0av7,2024-10-30,20:57,Panadería Local,Bakery,8470,2,Chile,Ñuñoa,CLP
txn_cwaodrmcizbxs4kp1lcgqn,2024-10-31,12:27,Starbucks,Restaurant,7500,1,Chile,Providencia,CLP
txn_79main2hu7rzulz6ytwfq,2024-10-31,14:02,Santa Isabel,Supermarket,37450,5,Chile,Las Condes,CLP
txn_f6fsw894xatl4nk3atq3ni,2024-10-31,21:54,Tottus,Supermarket,77920,5,Chile,Santiago,CLP
txn_4ajhm56ij7hq64aunga3l,2024-11-01,19:35,Farmacias Ahumada,Pharmacy,13370,2,Chile,Santiago,CLP
txn_3rqdr51qwlqyz2vw2nvyig,2024-11-02,21:44,Netflix,Entertainment,12990,1,Chile,Santiago,CLP
txn_dld7c0tg8fsu5kzegkt7pn,2024-11-03,17:24,Unimarc,Supermarket,53790,4,Chile,Las Condes,CLP
txn_6vsweb5f1zui088wily88,2024-11-03,17:33,Cruz Verde,Pharmacy,25800,2,Chile,Providencia,CLP
txn_id3dpbvmj8sq9cif50ybo,2024-11-04,13:47,Metro de Santiago,Transport,5730,1,Chile,Ñuñoa,CLP
txn_cuhek8qwlb5ited8psc6ns,2024-11-04,15:06,Petrobras,GasStation,39960,1,Chile,Santiago,CLP
txn_r9fia34gpeqz43mj25pit,2024-11-05,13:33,Juan Maestro,Restaurant,31230,2,Chile,Las Condes,CLP
txn_12i3whuyl89nl50gbff2xp,2024-11-06,11:48,Uber,Transport,13920,1,Chile,Santiago,CLP
txn_juk0qc6o6iizywuj82ih,2024-11-07,14:36,Feria Libre,StreetVendor,20510,3,Chile,Santiago,CLP
txn_py616qfkzs6w2xatjw76s,2024-11-08,11:06,Unimarc,Supermarket,59980,12,Chile,Providencia,CLP
txn_ljvvq7kudw4b01qpxqet9,2024-11-08,13:50,Tottus,Supermarket,36440,3,Chile,Vitacura,CLP
txn_8wfyth35rfto4upv7l807,2024-11-08,17:36,Cabify,Transport,7840,1,Chile,Vitacura,CLP
txn_h6761dlaktpbpabd75v80s,2024-11-08,20:12,Telepizza,Restaurant,29210,2,Chile,Ñuñoa,CLP
txn_7tzoxy58pznd0rx4mr7j3v,2024-11-09,12:12,Copec,GasStation,47310,4,Chile,Santiago,CLP
txn_sh94c3lgbn11uk0zb89p4j,2024-11-09,12:14,Panadería Local,Bakery,2530,1,Chile,Ñuñoa,CLP
txn_sxs95o6tvahw6qy4dmln19,2024-11-10,13:03,Metro de Santiago,Transport,9220,1,Chile,Vitacura,CLP
txn_bm9muz0my63qqhy63tvnc,2024-11-11,14:26,Dominos Pizza,Restaurant,13610,2,Chile,Las Condes,CLP
txn_or9tqm5ms39gy0b7oalvcn,2024-11-12,14:58,Shell,GasStation,42900,1,Chile,Providencia,CLP
txn_1udkevwshuz960atu0tb5p,2024-11-12,18:12,Uber,Transport,18770,1,Chile,Santiago,CLP
txn_w0y650gszb8jkcsvuwen,2024-11-13,13:11,Santa Isabel,Supermarket,50760,11,Chile,Santiago,CLP
txn_iwms4uwhi2jkidvta8f4eg,2024-11-13,15:11,Paris,Clothing,63580,2,Chile,Ñuñoa,CLP
txn_itmwy8xwz0gvpoopx0mhc,2024-11-13,16:09,Estacionamiento,Transport,7000,1,Chile,Vitacura,CLP
txn_13zc5eqgnxk0jx1x43rx35,2024-11-14,11:34,Cabify,Transport,9420,1,Chile,Santiago,CLP
txn_3eeamp7z0x6jygbfls914,2024-11-14,14:51,Santa Isabel,Supermarket,35520,6,Chile,Providencia,CLP
txn_78wtt20nd6thpp37np0p29,2024-11-14,17:15,Feria Libre,StreetVendor,25890,1,Chile,Las Condes,CLP
txn_m97e1pwxvepgtlkffuxtn,2024-11-15,15:32,Panadería Local,Bakery,7140,2,Chile,Las Condes,CLP
txn_4hs601i92zdt6g68hma7c,2024-11-16,12:22,Uber,Transport,22300,1,Chile,Santiago,CLP
txn_qarbrz9u3top06l7t2p9c,2024-11-16,18:34,Líder,Supermarket,83370,13,Chile,Santiago,CLP
txn_l7dvvj4macvy2bmvysxch,2024-11-16,20:06,Tottus,Supermarket,55360,2,Chile,Vitacura,CLP
txn_z60lwdupis9xxiil13ttk,2024-11-18,19:39,Unimarc,Supermarket,26760,9,Chile,Vitacura,CLP
txn_v0xqgucnv87g38es0hrdjn,2024-11-19,12:58,Jumbo,Supermarket,83330,5,Chile,Las Condes,CLP
txn_yivjsupr7bp1f0as20s6nz,2024-11-20,20:05,McDonalds,Restaurant,18690,4,Chile,Vitacura,CLP
txn_ak3fzcxalif13aq40k3ugr,2024-11-21,18:56,Spotify,Entertainment,8490,1,Chile,Ñuñoa,CLP
txn_e2ihmdd5mk74jeajulda4,2024-11-21,20:54,Uber,Transport,8570,1,Chile,Providencia,CLP
txn_e53d5twffxh04zp1yr2y2hc,2024-11-22,18:06,Entel,Electronics,22650,1,Chile,Vitacura,CLP
txn_3zbak26gg7kesfat26529b,2024-11-22,18:58,Uber,Transport,7430,1,Chile,Santiago,CLP
txn_t7td78lzjymr0cfmmz462f,2024-11-22,19:16,Panadería Local,Bakery,4300,1,Chile,Santiago,CLP
txn_gj1zxjwmmzkhyns915sbq4,2024-11-22,19:16,Feria Libre,StreetVendor,6190,2,Chile,Ñuñoa,CLP
txn_yx102p5ypikb7kae5t0xn4,2024-11-25,12:51,Líder,Supermarket,66700,10,Chile,Las Condes,CLP
txn_2egeanwsnlfxowu9cxym8,2024-11-25,18:08,Panadería Local,Bakery,4340,1,Chile,Providencia,CLP
txn_6l8oi6o5o7xjqla08c3bh,2024-11-26,15:33,Petrobras,GasStation,25070,1,Chile,Las Condes,CLP
txn_hkyhgi76vs0ez1s3owtf8g,2024-11-26,15:37,Dominos Pizza,Restaurant,15000,1,Chile,Santiago,CLP
txn_bz1214y35sjlxd5sgjbwbb,2024-11-26,17:47,Cruz Verde,Pharmacy,12940,1,Chile,Santiago,CLP
txn_df3rz3pn7bkk2ee7nkdvpl,2024-11-26,21:37,Ripley,Electronics,211080,2,Chile,Santiago,CLP
txn_mnrss4x11ztf8pk3t9caa,2024-11-27,14:51,Starbucks,Restaurant,7650,1,Chile,Las Condes,CLP
txn_mu2lp96ha5q8wu0vkzdu,2024-11-29,08:14,Feria Libre,StreetVendor,9660,2,Chile,Santiago,CLP
txn_j6pguwidbto19o3p36czwh,2024-11-29,09:28,Cabify,Transport,5220,1,Chile,Santiago,CLP
txn_c5ztw6b0qi86scn21vlpo,2024-11-29,10:37,Jumbo,Supermarket,28640,3,Chile,Santiago,CLP
txn_m78a3a9j1y7ku93x6l3s8,2024-11-29,12:58,Copec,GasStation,50720,4,Chile,Vitacura,CLP
txn_na90dyucqmsb3llc51to,2024-11-29,18:08,Jumbo,Supermarket,87580,13,Chile,Santiago,CLP
txn_1x7hfajwx5v52deupjfkzx,2024-11-29,18:48,Tottus,Supermarket,41340,3,Chile,Ñuñoa,CLP
txn_pc9akbut1lpwx97avgfh4o,2024-11-30,18:30,Shell,GasStation,50500,2,Chile,Las Condes,CLP
txn_3n34t6t72k3czfyuljlpvn,2024-12-02,17:05,Petrobras,GasStation,26400,1,Chile,Providencia,CLP
txn_t99e4tvbtnduy0wvo00cl,2024-12-02,17:12,Sushi Express,Restaurant,35100,2,Chile,Santiago,CLP
txn_lly2t0ocjh4les444e6b,2024-12-03,11:06,Zara,Clothing,53600,1,Chile,Providencia,CLP
txn_x3b8npxtcqjai1i5o3zukr,2024-12-05,13:33,Panadería Local,Bakery,4040,1,Chile,Las Condes,CLP
txn_jq81e874twgrl5sw52c3,2024-12-05,14:59,VTR,Services,49780,1,Chile,Las Condes,CLP
txn_ewajxdj92z87vna54m7adc,2024-12-05,15:33,Metro de Santiago,Transport,2190,1,Chile,Las Condes,CLP
txn_gp68i2q66mpq4ypbu2h58,2024-12-06,08:10,Jumbo,Supermarket,90220,7,Chile,Vitacura,CLP
txn_cj47f4bzq88g5ty56lhtnj,2024-12-06,12:40,Santa Isabel,Supermarket,40170,7,Chile,Santiago,CLP
txn_xck04cw1bc9uhy75i2poi,2024-12-06,18:03,Zara,Clothing,53570,1,Chile,Ñuñoa,CLP
txn_t9cy5cqi6yooddddlmr9j,2024-12-06,18:43,WOM,Electronics,18140,1,Chile,Vitacura,CLP
txn_s4v9kwkr01n194ntivynbm,2024-12-06,21:14,Petrobras,GasStation,23940,1,Chile,Santiago,CLP
txn_tl3tcvm8kwl3z57t3y31,2024-12-07,12:54,Copec,GasStation,78140,3,Chile,Las Condes,CLP
txn_dz3j6mlufsmamptcq14l1b,2024-12-07,19:52,Unimarc,Supermarket,63860,10,Chile,Santiago,CLP
txn_9rz3i38s9p9r1g9ugj2t2,2024-12-08,13:02,Sushi Express,Restaurant,24370,2,Chile,Providencia,CLP
txn_8vofojzkfjqoxmqjypmlue,2024-12-08,20:34,Jumbo,Supermarket,92990,9,Chile,Las Condes,CLP
txn_6olsqnz8glgh6v6rxdw6mv,2024-12-10,11:30,Petrobras,GasStation,29520,1,Chile,Providencia,CLP
txn_or4ttv472uazcg6yfciji,2024-12-10,21:54,Tottus,Supermarket,87010,3,Chile,Santiago,CLP
txn_wwchfecc03lus7bpc1292,2024-12-11,08:17,Panadería Local,Bakery,4800,2,Chile,Santiago,CLP
txn_nadng11s67k0dfygcixx,2024-12-12,15:57,Uber,Transport,13530,1,Chile,Las Condes,CLP
txn_qc35igwjl3emb96w0ctjg,2024-12-12,20:50,Shell,GasStation,58790,2,Chile,Santiago,CLP
txn_7wlhjhr6fko1ccwf5acmjs,2024-12-13,12:15,Líder,Supermarket,65640,10,Chile,Santiago,CLP
txn_pia1azi3kt9ori9hmnya2,2024-12-13,15:59,Santa Isabel,Supermarket,45390,6,Chile,Vitacura,CLP
txn_kk63xko18uqx7qy3aavgc,2024-12-14,12:53,Falabella,Clothing,156580,1,Chile,Santiago,CLP
txn_8fti3zjxvwb7fuiglp983t,2024-12-14,20:47,Uber,Transport,10930,1,Chile,Santiago,CLP
txn_ox9v19zqvvejely546d1u,2024-12-15,20:34,Jumbo,Supermarket,109670,8,Chile,Las Condes,CLP
txn_zv01ctujdufk19svgagazc,2024-12-16,12:20,Jumbo,Supermarket,105110,11,Chile,Providencia,CLP
txn_j8miros1xodbg1zexh0su,2024-12-16,13:06,Telepizza,Restaurant,26160,3,Chile,Ñuñoa,CLP
txn_cpc4tbdhg6jpyx6y8euph,2024-12-16,19:19,Uber,Transport,12480,1,Chile,Santiago,CLP
txn_6xqy50xa9wg8ukz8fep5m8,2024-12-16,19:49,Metro de Santiago,Transport,7120,1,Chile,Providencia,CLP
txn_0obq0c3hb89m4dyl2t03cq,2024-12-17,12:53,Cruz Verde,Pharmacy,46720,3,Chile,Vitacura,CLP
txn_icpyvmeriiy1jh49vih1g,2024-12-19,11:18,Líder,Supermarket,110880,11,Chile,Ñuñoa,CLP
txn_r5k8qwfpheh55jt1hwj44,2024-12-19,12:14,Líder,Supermarket,79730,10,Chile,Las Condes,CLP
txn_z6qvpkb5z49a3ro73wn1f,2024-12-20,13:33,Metro de Santiago,Transport,8490,1,Chile,Providencia,CLP
txn_jlcc4ec06zjqmt68s9s0nh,2024-12-21,13:25,Metro de Santiago,Transport,4510,1,Chile,Santiago,CLP
txn_usdy4ozbfd21hxs5h713i,2024-12-21,16:32,Copec,GasStation,54040,4,Chile,Santiago,CLP
txn_mo39v8lfnao9eq5ybzo405,2024-12-21,19:32,Farmacias Ahumada,Pharmacy,40090,4,Chile,Vitacura,CLP
txn_sdi1ixk54j3ah32k2vp4,2024-12-22,17:14,Salcobrand,Pharmacy,35340,2,Chile,Santiago,CLP
txn_2qexd01hlk5svhip9yeq3f,2024-12-23,08:25,Líder,Supermarket,68390,11,Chile,Las Condes,CLP
txn_77s23hq1ofbkdbx4ai7jsq,2024-12-23,13:33,Cinemark,Entertainment,24480,1,Chile,Santiago,CLP
txn_kcreemb4vansw8ym4a9a7m,2024-12-25,12:05,Jumbo,Supermarket,36770,5,Chile,Las Condes,CLP
txn_rcivwyb17e7ta54kw326uh,2024-12-25,13:54,Sushi Express,Restaurant,58440,1,Chile,Santiago,CLP
txn_v715y27npyalovea9gz3zr,2024-12-26,09:57,Tottus,Supermarket,24880,3,Chile,Las Condes,CLP
txn_w2lmldsjbeqh7y0j6c7hm9,2024-12-26,17:07,Estacionamiento,Transport,6260,1,Chile,Providencia,CLP
txn_p5utvs6vgag7pawpkkoxx2,2024-12-26,17:14,Tottus,Supermarket,59190,5,Chile,Santiago,CLP
txn_nc2xtk9cqbhkh8b2lazzt,2024-12-27,17:07,Metro de Santiago,Transport,7550,1,Chile,Las Condes,CLP
txn_k3bigj3gapro7ugu1wptsc,2024-12-29,18:58,Juan Maestro,Restaurant,15660,2,Chile,Las Condes,CLP
txn_pukcrehprdrp741r4mfsm,2024-12-29,19:30,Farmacias Ahumada,Pharmacy,42800,2,Chile,Santiago,CLP
txn_dxh8botn4lh8cb3hpyco99,2024-12-30,15:40,Unimarc,Supermarket,65130,11,Chile,Ñuñoa,CLP
txn_3p5w5c4ne1dseoln5hjtyi,2024-12-31,12:40,Petrobras,GasStation,25000,1,Chile,Providencia,CLP
txn_elbn6bpcrwbemt9yvgoxrp,2025-01-01,13:29,Metro de Santiago,Transport,4780,1,Chile,Vitacura,CLP
txn_wwzs6gkvthxnrt3w5oc3c,2025-01-01,13:38,Panadería Local,Bakery,2950,1,Chile,Santiago,CLP
txn_xeta4diznx00ye2l8jwd8ri,2025-01-01,15:22,Entel,Electronics,50010,2,Chile,Santiago,CLP
txn_rsh4gqzn78ipw9cvvbpw0m,2025-01-02,11:49,Dominos Pizza,Restaurant,37630,3,Chile,Santiago,CLP
txn_hjfq2oz5ehgce1n3eu7p15,2025-01-02,14:39,Juan Maestro,Restaurant,22620,1,Chile,Vitacura,CLP
txn_s8ahtfyonq7tyv63m2j1t,2025-01-02,18:47,Restaurant La Fuente,Restaurant,89410,5,Chile,Las Condes,CLP
txn_kelz5b2vuer0rg8d29sehk,2025-01-02,19:18,Cabify,Transport,16380,2,Chile,Providencia,CLP
txn_d3u4i2nsce63re4mdyg8ix,2025-01-03,15:21,Cabify,Transport,8140,1,Chile,Vitacura,CLP
txn_b52emgpan2fj2duhnnubvr,2025-01-03,18:52,Cruz Verde,Pharmacy,21830,2,Chile,Vitacura,CLP
txn_83pe4bnqd6gy9v7u9iit8,2025-01-03,19:25,Unimarc,Supermarket,53830,11,Chile,Vitacura,CLP
txn_tx28lr55k4ochg099nnm5r,2025-01-04,14:51,Jumbo,Supermarket,114490,11,Chile,Vitacura,CLP
txn_8z9in89fv9ejrk263pneso,2025-01-05,20:06,Starbucks,Restaurant,17820,1,Chile,Vitacura,CLP